[08:11:10.764] [Echo/INFO] SubProfilerBridge registered with Pulse
[08:11:10.764] [Echo/INFO] ? SubProfilerBridge registered
[08:11:10.766] [Echo/INFO] TickPhaseBridge registered with Pulse (v0.9 mapping enabled)
[08:11:10.766] [Echo/INFO] ? TickPhaseBridge registered
[08:11:10.767] [Echo/INFO] LuaPathHitBridge registered (30s validation probe)
[08:11:10.767] [Echo/INFO] ? LuaPathHitBridge registered
[08:11:10.769] [Echo/INFO] PathfindingBridge registered with Pulse (Details: false)
[08:11:10.769] [Echo/INFO] ? PathfindingBridge registered
[08:11:10.773] [Echo/INFO] ZombieBridge registered with Pulse (Details: false)
[08:11:10.773] [Echo/INFO] ? ZombieBridge registered
[08:11:10.775] [Echo/INFO] IsoGridBridge registered with Pulse (Details: false)
[08:11:10.775] [Echo/INFO] ? IsoGridBridge registered
[08:11:10.776] [Pulse/INFO] ProfilerSink registered
[08:11:10.776] [Echo/INFO] ProfilerSink registered with Pulse
[08:11:10.777] [Echo/INFO] ? EchoProfilerSink registered
[08:11:10.777] [Echo/INFO] Key bindings: F6=HUD, F7=Profile, F8=Panel, F9=Extended
[08:11:10.777] [Echo/INFO] Note: Use PulseEventAdapter.checkKeys() in render loop
[08:11:10.777] [Echo/INFO] ? EchoKeyBindings registered
[08:11:10.780] [Pulse/INFO] [HUD] Registered layer: echo_hud
[08:11:10.780] [Echo/INFO] EchoHUD registered (Phase 4 - IHUDOverlay)
[08:11:10.780] [Pulse/INFO] [HUD] Registered layer: echo_hotspot_panel
[08:11:10.781] [Echo/INFO] HotspotPanel registered (Phase 4)
[08:11:10.781] [Echo/INFO] ? EchoHUD, HotspotPanel registered
[08:11:10.781] [Echo/INFO] ? OptimizationPointSync completed
[08:11:10.786] [Pulse/INFO] Registered provider: Echo Profiler (echo) v1.0.0
[08:11:10.786] [Echo/INFO] ProfilerProvider initialized
[08:11:10.786] [Echo/INFO] Config.sanitize() auto-fixed 1 issue(s):
[08:11:10.788] [Echo/INFO] Config saved to: C:\Users\MW\Zomboid\Echo\echo.json
[08:11:10.788] [Echo/INFO] Profiler ENABLED (stats reset)
[08:11:10.788] [Pulse/INFO] Provider initialized: echo
[08:11:10.788] [Echo/INFO] Registered EchoProfilerProvider
[08:11:10.789] [Pulse/INFO] Registered provider: Echo Optimization Hints (echo.hints) v2.0.0
[08:11:10.789] [Pulse/INFO] Provider initialized: echo.hints
[08:11:10.789] [Echo/INFO] Registered EchoHintProvider (id: echo.hints)
[08:11:10.789] [Echo/INFO] ?????????????????????????????????????????????????
[08:11:10.789] [Echo/INFO] ?  [Echo] ? PROFILER ENABLED - Collecting Data  ?
LOG  : General     , 1778022671906> [08:11:11.906] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing GameWindowMixin from mixins.pulse.json into zombie.GameWindow
LOG  : General     , 1778022671908> [08:11:11.908] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing SaveEventMixin from mixins.pulse.json into zombie.GameWindow
LOG  : General     , 1778022671988> LightingFPS set to 15
LOG  : General     , 1778022671990> [javafmodJNI] Init: Start
LOG  : General     , 1778022671991> [javafmodJNI] Init: WIN 64
LOG  : General     , 1778022671991> [08:11:11.991] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing MovingObjectUpdateSchedulerMixin from mixins.pulse.json into zombie.MovingObjectUpdateScheduler
LOG  : General     , 1778022672003> 1778022672000 fmod: Java loging: OK
LOG  : General     , 1778022672009> 1778022672009 fmod: FMOD::Studio::System::create() result: No errors.
LOG  : General     , 1778022672010> 1778022672010 fmod: FMOD::Studio::System::getCoreSystem() result: No errors.
LOG  : General     , 1778022672010> 1778022672010 fmod: FMOD_System_GetVersion() result: No errors.
LOG  : General     , 1778022672010> 1778022672010 fmod: fmodintegration built with version 20206, fmod shared library version 20206
LOG  : General     , 1778022672010> 1778022672010 fmod: System Create: OK
LOG  : General     , 1778022672011> 1778022672011 fmod: FMOD_System_SetSoftwareFormat() result: No errors.
LOG  : General     , 1778022672051> 1778022672051 fmod: FMOD::Studio::System::Initialize() result: No errors.
LOG  : General     , 1778022672051> 1778022672051 fmod: Creating DSP for capture sound
LOG  : General     , 1778022672052> 1778022672052 fmod: FMOD_System_CreateDSP() result: No errors.
LOG  : General     , 1778022672052> 1778022672052 fmod: FMOD_DSP_SetBypass() result: No errors.
LOG  : General     , 1778022672052> 1778022672052 fmod: FMOD_System_GetMasterChannelGroup() result: No errors.
LOG  : General     , 1778022672052> 1778022672052 fmod: FMOD_ChannelGroup_AddDSP() result: No errors.
LOG  : General     , 1778022672053> 1778022672053 fmod: FMOD_System_Set3DSettings() result: No errors.
LOG  : General     , 1778022672489> GraphicsCard: NVIDIA Corporation NVIDIA GeForce RTX 3060 Ti/PCIe/SSE2
LOG  : General     , 1778022672489> OpenGL version: 4.6.0 NVIDIA 591.86
LOG  : General     , 1778022672491> Desktop resolution 1920x1080
LOG  : General     , 1778022672492> Initial resolution 1920x1009 fullScreen=false
LOG  : General     , 1778022672494> OpenGL 1.5 buffer objects supported
LOG  : General     , 1778022672496> VSync: OFF
LOG  : General     , 1778022672519> NVIDIA: current available GPU memory is 6030 MB
LOG  : General     , 1778022672520> NVIDIA: dedicated available GPU memory is 8192 MB
LOG  : General     , 1778022672520> NVIDIA: total available GPU memory is 8192 MB
ERROR: General     , 1778022675768> [08:11:15.768] [Echo/FallbackTick/WARN] ?? No tick/phase hook detected after 6000ms!
ERROR: General     , 1778022675768> [08:11:15.768] [Echo/FallbackTick/WARN] ?? Starting FALLBACK tick emitter (PIPELINE TESTING ONLY)
LOG  : General     , 1778022675774> [08:11:15.774] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing IsoWorldMixin from mixins.pulse.json into zombie.iso.IsoWorld
LOG  : General     , 1778022675774> [08:11:15.774] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$Pulse$onUpdate$1(JJLcom/pulse/hook/HookTypes$IGameTickCallback;)V to md028522$lambda$Pulse$onUpdate$1$0 in mixins.pulse.json:IsoWorldMixin
LOG  : General     , 1778022675775> [08:11:15.775] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$Pulse$onUpdateStart$0(JLcom/pulse/hook/HookTypes$IGameTickCallback;)V to md028522$lambda$Pulse$onUpdateStart$0$1 in mixins.pulse.json:IsoWorldMixin
LOG  : Mod         , 1778022681925> refusing to list examplemod
LOG  : General     , 1778022681980> AngelCodeFont failed to load page 0 texture G:/Program Files (x86)/Steam/steamapps/common/ProjectZomboid/media/mainfont_0.png
LOG  : General     , 1778022681984> AngelCodeFont failed to load page 0 texture G:/Program Files (x86)/Steam/steamapps/common/ProjectZomboid/media/mainfont2_0.png
WARN : General     , 1778022681995> TextManager.Init> font "MediumNew" not found in fonts.txt
WARN : General     , 1778022681996> TextManager.Init> font "AutoNormSmall" not found in fonts.txt
WARN : General     , 1778022681996> TextManager.Init> font "AutoNormMedium" not found in fonts.txt
WARN : General     , 1778022681996> TextManager.Init> font "AutoNormLarge" not found in fonts.txt
LOG  : General     , 1778022681998> AngelCodeFont failed to load page 0 texture G:/Program Files (x86)/Steam/steamapps/common/ProjectZomboid/media/fonts/zomboidDialogue.bmfc_0.png
WARN : General     , 1778022682010> TextManager.Init> font "DebugConsole" not found in fonts.txt
LOG  : General     , 1778022682098> Loading networking libraries...
LOG  : General     , 1778022682099> Loading steam_api64...
LOG  : General     , 1778022682100> Loading RakNet64...
LOG  : General     , 1778022682102> Loading ZNetJNI64...
LOG  : Network     , 1778022682222> [06-05-26 08:11:22.222] > ZNet: SetLogLevel 2
LOG  : Network     , 1778022682341> [06-05-26 08:11:22.341] > ZNet: SteamAPI initialised successfully
LOG  : General     , 1778022682342> SteamUtils initialised successfully
LOG  : General     , 1778022682381> [08:11:22.381] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing kahlua.MixinKahluaThread from mixins.pulse.json into se.krka.kahlua.vm.KahluaThread
LOG  : General     , 1778022682382> [08:11:22.382] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onCallObjEnd$10(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md028522$lambda$onCallObjEnd$10$0 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682382> [08:11:22.382] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onCallObjStart$9(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md028522$lambda$onCallObjStart$9$1 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682382> [08:11:22.382] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onPcallEnd$8(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md028522$lambda$onPcallEnd$8$2 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682383> [08:11:22.383] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onPcallEnd$7(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md028522$lambda$onPcallEnd$7$3 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682383> [08:11:22.383] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onPcallEnd$6(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md028522$lambda$onPcallEnd$6$4 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682384> [08:11:22.384] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onPcallStart$5(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md028522$lambda$onPcallStart$5$5 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682384> [08:11:22.384] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onCallIntEnd$4(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md028522$lambda$onCallIntEnd$4$6 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682384> [08:11:22.384] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onCallIntEnd$3(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md028522$lambda$onCallIntEnd$3$7 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682384> [08:11:22.384] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onCallIntEnd$2(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md028522$lambda$onCallIntEnd$2$8 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682385> [08:11:22.385] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onCallIntStart$1(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md028522$lambda$onCallIntStart$1$9 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682385> [08:11:22.385] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$static$0()[Ljava/lang/Object; to md028522$lambda$static$0$a in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778022682509> [08:11:22.509] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing IsoGridMixin from mixins.pulse.json into zombie.iso.IsoGridSquare
LOG  : General     , 1778022682510> [08:11:22.510] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing ItemSpawnMixin from mixins.pulse.json into zombie.iso.IsoGridSquare
LOG  : Mod         , 1778022684045> refusing to list examplemod
LOG  : Mod         , 1778022684054> 2x version of diederiks_tile_palooza.pack not found.
LOG  : Mod         , 1778022684057> 2x version of tkTiles_01.pack not found.
LOG  : Mod         , 1778022684058> 2x version of DTilesPack.pack not found.
LOG  : Mod         , 1778022684062> 2x version of fol_Take_A_Bath_Water_A.pack not found.
LOG  : Mod         , 1778022684062> 2x version of fol_Take_A_Bath_Water_B.pack not found.
LOG  : Mod         , 1778022684136> 2x version of MCMtextures.pack found.
