[07:57:44.103] [Echo/INFO] Profiler stats RESET
[07:57:44.104] [Echo/INFO] FreezeDetector started
[07:57:44.108] [Echo/INFO] Profiler ENABLED (stats reset)
[07:57:44.120] [Pulse/INFO] [CMD] Registered command: /echo
[07:57:44.120] [Echo/INFO] Commands registered via Pulse API
[07:57:44.120] [Echo/INFO] ? EchoCommands registered
[07:57:44.125] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.GameTickStartEvent [loader=AppClassLoader] from echo
[07:57:44.127] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.GameTickEndEvent [loader=AppClassLoader] from echo
[07:57:44.127] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.GameTickEvent [loader=AppClassLoader] from echo
[07:57:44.128] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.gui.GuiRenderEvent [loader=AppClassLoader] from echo
[07:57:44.129] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.WorldLoadEvent [loader=AppClassLoader] from echo
[07:57:44.129] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.WorldUnloadEvent [loader=AppClassLoader] from echo
[07:57:44.130] [Pulse/INFO] [EventBus] SUBSCRIBE: com.pulse.api.event.lifecycle.MainMenuRenderEvent [loader=AppClassLoader] from echo
[07:57:44.133] [Echo/LuaHook/INFO] LuaHookAdapter registered (Phase 4 - IPulseHookRegistry)
[07:57:44.133] [Echo/INFO] Pulse event adapter registered (IEventBus API, Phase 3)
[07:57:44.134] [Echo/INFO] ? PulseEventAdapter registered
[07:57:44.135] [Echo/INFO] SubProfilerBridge registered with Pulse
[07:57:44.135] [Echo/INFO] ? SubProfilerBridge registered
[07:57:44.137] [Echo/INFO] TickPhaseBridge registered with Pulse (v0.9 mapping enabled)
[07:57:44.137] [Echo/INFO] ? TickPhaseBridge registered
[07:57:44.137] [Echo/INFO] LuaPathHitBridge registered (30s validation probe)
[07:57:44.138] [Echo/INFO] ? LuaPathHitBridge registered
[07:57:44.139] [Echo/INFO] PathfindingBridge registered with Pulse (Details: false)
[07:57:44.139] [Echo/INFO] ? PathfindingBridge registered
[07:57:44.141] [Echo/INFO] ZombieBridge registered with Pulse (Details: false)
[07:57:44.141] [Echo/INFO] ? ZombieBridge registered
[07:57:44.143] [Echo/INFO] IsoGridBridge registered with Pulse (Details: false)
[07:57:44.143] [Echo/INFO] ? IsoGridBridge registered
[07:57:44.144] [Pulse/INFO] ProfilerSink registered
[07:57:44.144] [Echo/INFO] ProfilerSink registered with Pulse
[07:57:44.144] [Echo/INFO] ? EchoProfilerSink registered
[07:57:44.145] [Echo/INFO] Key bindings: F6=HUD, F7=Profile, F8=Panel, F9=Extended
[07:57:44.145] [Echo/INFO] Note: Use PulseEventAdapter.checkKeys() in render loop
[07:57:44.145] [Echo/INFO] ? EchoKeyBindings registered
[07:57:44.148] [Pulse/INFO] [HUD] Registered layer: echo_hud
[07:57:44.148] [Echo/INFO] EchoHUD registered (Phase 4 - IHUDOverlay)
[07:57:44.148] [Pulse/INFO] [HUD] Registered layer: echo_hotspot_panel
[07:57:44.149] [Echo/INFO] HotspotPanel registered (Phase 4)
[07:57:44.149] [Echo/INFO] ? EchoHUD, HotspotPanel registered
[07:57:44.149] [Echo/INFO] ? OptimizationPointSync completed
[07:57:44.152] [Pulse/INFO] Registered provider: Echo Profiler (echo) v1.0.0
[07:57:44.152] [Echo/INFO] ProfilerProvider initialized
[07:57:44.152] [Echo/INFO] Config.sanitize() auto-fixed 1 issue(s):
[07:57:44.153] [Echo/INFO] Config saved to: C:\Users\MW\Zomboid\Echo\echo.json
[07:57:44.153] [Echo/INFO] Profiler ENABLED (stats reset)
[07:57:44.153] [Pulse/INFO] Provider initialized: echo
[07:57:44.153] [Echo/INFO] Registered EchoProfilerProvider
[07:57:44.154] [Pulse/INFO] Registered provider: Echo Optimization Hints (echo.hints) v2.0.0
[07:57:44.154] [Pulse/INFO] Provider initialized: echo.hints
[07:57:44.154] [Echo/INFO] Registered EchoHintProvider (id: echo.hints)
[07:57:44.154] [Echo/INFO] ?????????????????????????????????????????????????
[07:57:44.155] [Echo/INFO] ?  [Echo] ? PROFILER ENABLED - Collecting Data  ?
LOG  : General     , 1778021865877> Desktop resolution 1920x1080
LOG  : General     , 1778021865879> Initial resolution 1920x1009 fullScreen=false
LOG  : General     , 1778021865881> OpenGL 1.5 buffer objects supported
LOG  : General     , 1778021865882> VSync: OFF
LOG  : General     , 1778021865899> NVIDIA: current available GPU memory is 6069 MB
LOG  : General     , 1778021865900> NVIDIA: dedicated available GPU memory is 8192 MB
LOG  : General     , 1778021865900> NVIDIA: total available GPU memory is 8192 MB
ERROR: General     , 1778021869149> [07:57:49.149] [Echo/FallbackTick/WARN] ?? No tick/phase hook detected after 6000ms!
ERROR: General     , 1778021869149> [07:57:49.149] [Echo/FallbackTick/WARN] ?? Starting FALLBACK tick emitter (PIPELINE TESTING ONLY)
LOG  : General     , 1778021869154> [07:57:49.154] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing IsoWorldMixin from mixins.pulse.json into zombie.iso.IsoWorld
LOG  : General     , 1778021869154> [07:57:49.154] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$Pulse$onUpdate$1(JJLcom/pulse/hook/HookTypes$IGameTickCallback;)V to md749fe8$lambda$Pulse$onUpdate$1$0 in mixins.pulse.json:IsoWorldMixin
LOG  : General     , 1778021869155> [07:57:49.155] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$Pulse$onUpdateStart$0(JLcom/pulse/hook/HookTypes$IGameTickCallback;)V to md749fe8$lambda$Pulse$onUpdateStart$0$1 in mixins.pulse.json:IsoWorldMixin
LOG  : Mod         , 1778021874955> refusing to list examplemod
LOG  : General     , 1778021875000> AngelCodeFont failed to load page 0 texture G:/Program Files (x86)/Steam/steamapps/common/ProjectZomboid/media/mainfont_0.png
LOG  : General     , 1778021875004> AngelCodeFont failed to load page 0 texture G:/Program Files (x86)/Steam/steamapps/common/ProjectZomboid/media/mainfont2_0.png
WARN : General     , 1778021875014> TextManager.Init> font "MediumNew" not found in fonts.txt
WARN : General     , 1778021875014> TextManager.Init> font "AutoNormSmall" not found in fonts.txt
WARN : General     , 1778021875015> TextManager.Init> font "AutoNormMedium" not found in fonts.txt
WARN : General     , 1778021875015> TextManager.Init> font "AutoNormLarge" not found in fonts.txt
LOG  : General     , 1778021875017> AngelCodeFont failed to load page 0 texture G:/Program Files (x86)/Steam/steamapps/common/ProjectZomboid/media/fonts/zomboidDialogue.bmfc_0.png
WARN : General     , 1778021875027> TextManager.Init> font "DebugConsole" not found in fonts.txt
LOG  : General     , 1778021875137> Loading networking libraries...
LOG  : General     , 1778021875138> Loading steam_api64...
LOG  : General     , 1778021875140> Loading RakNet64...
LOG  : General     , 1778021875142> Loading ZNetJNI64...
LOG  : Network     , 1778021875262> [06-05-26 07:57:55.261] > ZNet: SetLogLevel 2
LOG  : Network     , 1778021875335> [06-05-26 07:57:55.335] > ZNet: SteamAPI initialised successfully
LOG  : General     , 1778021875335> SteamUtils initialised successfully
LOG  : General     , 1778021875370> [07:57:55.370] [Pulse/INFO] [Mixin/INFO] [mixin] Mixing kahlua.MixinKahluaThread from mixins.pulse.json into se.krka.kahlua.vm.KahluaThread
LOG  : General     , 1778021875371> [07:57:55.371] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onCallObjEnd$10(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md749fe8$lambda$onCallObjEnd$10$0 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778021875371> [07:57:55.371] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onCallObjStart$9(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md749fe8$lambda$onCallObjStart$9$1 in mixins.pulse.json:kahlua.MixinKahluaThread
LOG  : General     , 1778021875372> [07:57:55.372] [Pulse/INFO] [Mixin/INFO] [mixin] Renaming synthetic method lambda$onPcallEnd$8(Ljava/lang/Object;JLcom/pulse/api/hook/ILuaCallCallback;)V to md749fe8$lambda$onPcallEnd$8$2 in mixins.pulse.json:kahlua.MixinKahluaThread
